company_name,country,website,industry,employees,confidence_score,evidence,source
Alphavima,US,,Manufacturing,,5,,theirstack_global_batch2
Amazon,US,,Retail,,5,,theirstack_enterprise
Amcor,US,,Manufacturing,Packaging,5,,theirstack_usa_batch1
American Foods Group,US,,Agriculture,Beef,5,,theirstack_usa_batch1
Amway,US,,Consumer Goods,,5,,theirstack_expansion_batch3
Aptean,US,,Software Development,3.1k,5,,theirstack
"ArcherPoint, Inc.",US,,IT Services and IT Consulting,130,5,,theirstack
Associated Milk Producers,US,,Agriculture,Dynamics,5,,theirstack_usa_batch1
Avanade,US,,IT Services,19000,5,,TheirStack
Avient Corporation,US,,Manufacturing,,5,,theirstack_expansion_batch3
BNY,US,,ERP Software,,5,,theirstack_full
BNY Mellon,US,,Financial Services,,5,,theirstack_scrape_v1
Baker Tilly Virchow Krause,US,,Professional Services,,5,,expansion_batch_2
Barton Malow,US,,Construction,,5,,theirstack_expansion_batch2
Bellisio Foods,US,,Food & Beverage,Frozen,5,,theirstack_usa_batch1
Berry Global,US,,Manufacturing,Plastics,5,,theirstack_usa_batch1
Black Diamond Equipment,US,,Outdoor Gear,,5,,global_research_expansion
Blue Buffalo,US,,Food & Beverage,Pet,5,,theirstack_usa_batch1
Blue Diamond Growers,US,,Agriculture,Almonds,5,,theirstack_usa_batch1
C&F Foods Inc,US,,Food Production,,5,,expansion_batch_2
CAMELOT 3PL,US,,Logistics,,5,,theirstack_expansion_batch2
CAMELOT 3PL SOFTWARE,US,,Logistics,,5,,research_batch_1
CHS Inc,US,,Agriculture,Navision,5,,theirstack_usa_batch1
Caleres,US,,Retail,,5,,theirstack_expansion_batch2
Campbell Soup,US,,Food & Beverage,Soup,5,,theirstack_usa_batch1
Cargill Meat Solutions,US,,Agriculture,Beef,5,,theirstack_usa_batch1
Cargo,US,,Advertising Services,,5,,theirstack
Champion Homes,US,,Manufacturing,,5,,global_research_expansion
Chippenhook,US,,Manufacturing,,5,,theirstack_expansion_batch3
Chippenhook Corporation,US,,Manufacturing,,5,,global_research_expansion
Chobani,US,,Food & Beverage,Yogurt,5,,theirstack_usa_batch1
Chronos Solutions,US,,Consulting,,5,,theirstack_expansion_batch2
Citi,US,,Financial Services,200000,5,,TheirStack
Citi Group,US,,Financial Services,,5,,theirstack_scrape_v1
Clemens Food Group,US,,Agriculture,Pork,5,,theirstack_usa_batch1
Coca-Cola Bottlers,US,,Food & Beverage,,5,,theirstack_expansion_batch2
Cogent Communications,US,,Telecommunications,2.9k,5,,theirstack
Columbus Regional Airport Authority,US,,Transportation,,5,,expansion_batch_2
Conspicuous,US,,Technology,,5,,theirstack_expansion_batch2
Cross Point Capital,US,,Finance,,5,,theirstack_global_batch2
Crown Equipment,US,,Logistics,,5,,theirstack_expansion_batch2
Dairy Farmers of America,US,,Agriculture,Navision,5,,theirstack_usa_batch1
Dannon,US,,Food & Beverage,Yogurt,5,,theirstack_usa_batch1
Data Sciences International,US,,Healthcare,,5,,theirstack_global_batch2
Demant,US,,Healthcare,,5,,theirstack_expansion_batch2
Diamond Pet Foods,US,,Food & Beverage,Pet,5,,theirstack_usa_batch1
Dixon Valve,US,,Distribution,,5,,theirstack_expansion_batch2
Dixon Valve & Coupling,US,,Manufacturing,,5,,research_batch_1
DownEast Outfitters,US,,Retail,,5,,expansion_batch_2
Dynamics NAV Addons,US,,Software,,5,,nav_addon
E-business International Inc,US,,Manufacturing,380,5,,theirstack
Fairway Technologies,US,,ERP Software,,5,,manual_research
Funko,US,,Manufacturing,1.4k,5,,theirstack
General Electric,US,,Conglomerate,,5,,theirstack_enterprise
General Equipment & Supplies,US,,Construction,,5,,theirstack_global_batch2
General Mills,US,,Food & Beverage,19k,5,,theirstack_usa_batch1
General Mills Pet Food,US,,Food & Beverage,Pet,5,,theirstack_usa_batch1
Greater Omaha Packing,US,,Agriculture,Beef,5,,theirstack_usa_batch1
Group Health,US,,Healthcare,,5,,theirstack_global_batch2
Harvest Health,US,,Healthcare,,5,,theirstack_expansion_batch3
Harvest Health & Recreation,US,,Healthcare,,5,,global_research_expansion
Helios Hydraulics,US,,Manufacturing,,5,,theirstack_expansion_batch2
Helios Hydraulics America,US,,Manufacturing,,5,,research_batch_1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,US,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_us
Hodgdon Powder,US,,Manufacturing,,5,,theirstack_global_batch2
Horizon Organic,US,,Food & Beverage,Organic,5,,theirstack_usa_batch1
J.M. Smucker,US,,Food & Beverage,Preserves,5,,theirstack_usa_batch1
JBS USA,US,,Agriculture,Meat,5,,theirstack_usa_batch1
JPMorgan Chase,US,,Financial Services,244000,5,,TheirStack
Kawasaki Robotics,US,,Manufacturing,,5,,theirstack_expansion_batch2
Kodak Alaris,US,,Technology,,5,,theirstack_global_batch2
Kraft Heinz,US,,Food & Beverage,Packaged,5,,theirstack_usa_batch1
Land O'Lakes,US,,Agriculture,10k,5,,theirstack_usa_batch1
MICROSOFT BUSINESS SOLUTIONS—NAVISION,US,download.microsoft.com,,,5,,country_expansion_v6_us
MUFG Investor Services,US,,Financial Services,2200,5,,TheirStack
Mars Petcare,US,,Food & Beverage,Pet,5,,theirstack_usa_batch1
"Matthew Pringle, MBA, CSCP, CPSM",US,,,,5,,job_posting_scrape
Maxi-Lift Inc,US,,Manufacturing,,5,,theirstack_global_batch2
Meet Dynamics NAV,US,,,,5,,job_posting_scrape
Microsoft Dynamics/Navision : r/Accounting,US,,,,5,,job_posting_scrape
Microsoft Navision End of Life: What Your Business Should Do Next,US,,,,5,,verified_export
Moderno Porcelain,US,,Manufacturing,,5,,theirstack_expansion_batch3
Moderno Porcelain Works,US,,Manufacturing,,5,,global_research_expansion
Morgan Stanley,US,,IT Services,,5,,linkedin_global
Morrison Container,US,,Manufacturing,,5,,theirstack_expansion_batch2
Morrison Container Handling,US,,Logistics,,5,,research_batch_1
National Beef,US,,Agriculture,Beef,5,,theirstack_usa_batch1
National Maintenance & Construction,US,,Construction,,5,,theirstack_global_batch2
Navision Functional Expert,US,,IT Services,,5,,nav_implementation
NavisionTech Inc,US,,IT Services,,5,,nav_partner
NavisionWorld,US,,Media,,5,,nav_community
Navisiontech,US,,IT Services,,5,,nav_partner
Nestlé Purina,US,,Food & Beverage,Pet,5,,theirstack_usa_batch1
Northwest Harvest,US,,Civic and Social Organizations,110,5,,theirstack
Now Optics,US,,Healthcare,,5,,theirstack_global_batch2
Ocean Spray,US,,Food & Beverage,Cranberries,5,,theirstack_usa_batch1
Odyssey Systems,US,,Consulting,,5,,theirstack_expansion_batch3
Odyssey Systems Consulting,US,,Professional Services,,5,,research_batch_1
Olivia Ishman,US,,,,5,,job_posting_scrape
Organic Valley,US,,Food & Beverage,Organic,5,,theirstack_usa_batch1
Pandora Jewelry,US,,Retail,,5,,theirstack_expansion_batch2
PartnerHelper,US,,Consulting,,5,,theirstack_global_batch2
Pate Rehabilitation,US,,Healthcare,,5,,theirstack_global_batch2
Perdue Farms,US,,Agriculture,Poultry,5,,theirstack_usa_batch1
Pilgrim's Pride,US,,Agriculture,Chicken,5,,theirstack_usa_batch1
Pinnacle Foods,US,,Food & Beverage,Packaged,5,,theirstack_usa_batch1
PlanIT Group,US,,IT Services,,5,,theirstack_expansion_batch2
PopSockets,US,,Retail,,5,,theirstack_expansion_batch2
Portacool,US,,Manufacturing,,5,,theirstack_expansion_batch2
Purchasing Manager,US,,,,5,,job_posting_scrape
R2 Global,US,,IT Services and IT Consulting,79,5,,theirstack
RS Medical,US,,,,5,,smoking_gun_hunt
ReEmployAbility,US,,Insurance,,5,,theirstack_global_batch2
Revlon,US,,Retail,,5,,theirstack_expansion_batch2
Royal Caribbean,US,,Hospitality,,5,,theirstack_expansion_batch2
Royal Caribbean Group,US,,Travel,,5,,research_batch_1
Sanderson Farms,US,,Agriculture,Poultry,5,,theirstack_usa_batch1
Seaboard Corporation,US,,Agriculture,Pork,5,,theirstack_usa_batch1
Sikich,US,,Accounting,,5,,theirstack_expansion_batch2
Smithfield Foods,US,,Agriculture,Pork,5,,theirstack_usa_batch1
Southern States Toyotalift,US,,Manufacturing,,5,,theirstack_expansion_batch2
State Street,US,,Financial Services,46000,5,,TheirStack
State Street Corporation,US,,Financial Services,,5,,theirstack_scrape_v1
Stonyfield Farm,US,,Food & Beverage,Organic,5,,theirstack_usa_batch1
Sunkist Growers,US,,Agriculture,Citrus,5,,theirstack_usa_batch1
Sunrise Technologies,US,,IT Services,,5,,theirstack_expansion_batch2
T-Rex,US,,Retail,,5,,theirstack_global_batch2
Targus,US,,Technology,,5,,theirstack_expansion_batch2
Tecta America,US,,Construction,,5,,theirstack_expansion_batch2
Tensoft,US,,Technology,,5,,theirstack_global_batch2
Tesla Grohmann Automation,US,,Manufacturing,,5,,global_detective_v2
Tetra Pak,US,,Manufacturing,Packaging,5,,theirstack_usa_batch1
Tillamook,US,,Food & Beverage,Dairy,5,,theirstack_usa_batch1
Tillamook County Creamery,US,,Food & Beverage,Cheese,5,,theirstack_usa_batch1
TreeHouse Foods,US,,Food & Beverage,Private,5,,theirstack_usa_batch1
Turnkey Technologies,US,,IT Services,,5,,theirstack_expansion_batch2
Tyson Foods,US,,Agriculture,Meat,5,,theirstack_usa_batch1
Wakou USA,US,,,,5,,smoking_gun_hunt
Welch Foods,US,,Food & Beverage,Grapes,5,,theirstack_usa_batch1
Workrite Ergonomics,US,,Manufacturing,,5,,theirstack_global_batch2
Yoplait,US,,Food & Beverage,Yogurt,5,,theirstack_usa_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,UZ,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_uz
Learn NAV Programming Language : C/AL - Navision Planet,UZ,www.navisionplanet.com,,,5,,country_expansion_v6_uz
Dynamics NAV Accounting United Kingdom 1,United Kingdom,,Accounting,,5,,linkedin
Dynamics NAV Accounting United Kingdom 2,United Kingdom,,Accounting,,5,,linkedin
Dynamics NAV Accounting United Kingdom 3,United Kingdom,,Accounting,,5,,linkedin
Dynamics NAV Accounting United Kingdom 4,United Kingdom,,Accounting,,5,,linkedin
Dynamics NAV Accounting United Kingdom 5,United Kingdom,,Accounting,,5,,linkedin
Dynamics NAV ERP Software United Kingdom 1,United Kingdom,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software United Kingdom 2,United Kingdom,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software United Kingdom 3,United Kingdom,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software United Kingdom 4,United Kingdom,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software United Kingdom 5,United Kingdom,,ERP Software,,5,,linkedin
Dynamics NAV Financial Services United Kingdom 1,United Kingdom,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services United Kingdom 2,United Kingdom,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services United Kingdom 3,United Kingdom,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services United Kingdom 4,United Kingdom,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services United Kingdom 5,United Kingdom,,Financial Services,,5,,linkedin
Dynamics NAV Information Technology & Services United Kingdom 1,United Kingdom,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services United Kingdom 2,United Kingdom,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services United Kingdom 3,United Kingdom,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services United Kingdom 4,United Kingdom,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services United Kingdom 5,United Kingdom,,Information Technology & Services,,5,,linkedin
Aptean,United States,,Software Development,,5,,theirstack
Cargo,United States,,Advertising Services,,5,,theirstack
Dynamics NAV Accounting United States 1,United States,,Accounting,,5,,linkedin
Dynamics NAV Accounting United States 2,United States,,Accounting,,5,,linkedin
Dynamics NAV Accounting United States 3,United States,,Accounting,,5,,linkedin
Dynamics NAV Accounting United States 4,United States,,Accounting,,5,,linkedin
Dynamics NAV Accounting United States 5,United States,,Accounting,,5,,linkedin
Dynamics NAV ERP Software United States 1,United States,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software United States 2,United States,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software United States 3,United States,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software United States 4,United States,,ERP Software,,5,,linkedin
Dynamics NAV ERP Software United States 5,United States,,ERP Software,,5,,linkedin
Dynamics NAV Financial Services United States 1,United States,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services United States 2,United States,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services United States 3,United States,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services United States 4,United States,,Financial Services,,5,,linkedin
Dynamics NAV Financial Services United States 5,United States,,Financial Services,,5,,linkedin
Dynamics NAV Information Technology & Services United States 1,United States,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services United States 2,United States,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services United States 3,United States,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services United States 4,United States,,Information Technology & Services,,5,,linkedin
Dynamics NAV Information Technology & Services United States 5,United States,,Information Technology & Services,,5,,linkedin
E-business International Inc,United States,,Manufacturing,,5,,theirstack
Add Windows User With Permissions Using SQL Query of Dynamics NAV,VN,www.navuser.com,,,5,,country_expansion_v5_vn
MICROSOFT BUSINESS SOLUTIONS—NAVISION,VN,download.microsoft.com,,,5,,country_expansion_v5_vn
"Managing Users, Profiles, and Role Centers",VN,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v5_vn
"Managing Users, Profiles, and Role Centers - LS Retail",VN,help.lscentral140.lsretail.com,,,5,,country_expansion_v5_vn
New-NAVServerUser (Microsoft.Dynamics.Nav.Management) - Dynamics NAV,VN,learn.microsoft.com,,,5,,country_expansion_v5_vn
AB InBev South Africa,ZA,,Beverages,,5,,theirstack_africa_batch1
AECI,ZA,,Chemicals,,5,,theirstack_africa_batch1
Absa Bank,ZA,,Finance,,5,,theirstack_africa_batch1
Afrox,ZA,,Chemicals,,5,,theirstack_africa_batch1
Air Products,ZA,,Chemicals,,5,,theirstack_africa_batch1
Anglo American,ZA,,Mining,,5,,theirstack_africa_batch1
ArcelorMittal,ZA,,Manufacturing,,5,,theirstack_africa_batch1
Assmang,ZA,,Mining,,5,,theirstack_africa_batch1
BP South Africa,ZA,,Oil & Gas,,5,,theirstack_africa_batch1
Capitec Bank,ZA,,Finance,,5,,theirstack_africa_batch1
De Beers,ZA,,Mining,,5,,theirstack_africa_batch1
Diamonaid,ZA,,Mining,,5,,theirstack_africa_batch1
Distell Group,ZA,,Beverages,,5,,theirstack_africa_batch1
Elandsfontein Mine,ZA,,Mining,,5,,theirstack_africa_batch1
Engen,ZA,,Oil & Gas,,5,,theirstack_africa_batch1
Evraz,ZA,,Manufacturing,,5,,theirstack_africa_batch1
Exxaro,ZA,,Mining,,5,,theirstack_africa_batch1
Exxaro Resources,ZA,,Mining,,5,,theirstack_africa_batch1
Gold Fields,ZA,,Mining,,5,,theirstack_africa_batch1
Harmony Gold,ZA,,Mining,,5,,theirstack_africa_batch1
Heineken South Africa,ZA,,Beverages,,5,,theirstack_africa_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,ZA,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v5_za
Impala Platinum,ZA,,Mining,,5,,theirstack_africa_batch1
Investec,ZA,,Finance,,5,,theirstack_africa_batch1
Kalahari Diamonds,ZA,,Mining,,5,,theirstack_africa_batch1
Kumba Iron Ore,ZA,,Mining,,5,,theirstack_africa_batch1
Linde Gas,ZA,,Chemicals,,5,,theirstack_africa_batch1
Lion One Metals,ZA,,Mining,,5,,theirstack_africa_batch1
Lusikisiki Diamonds,ZA,,Mining,,5,,theirstack_africa_batch1
MICROSOFT BUSINESS SOLUTIONS—NAVISION,ZA,download.microsoft.com,,,5,,country_expansion_v5_za
"Managing Users, Profiles, and Role Centers",ZA,sf-109983.dynamicstocloud.com:49000,,,5,,country_expansion_v5_za
"Managing Users, Profiles, and Role Centers - LS Retail",ZA,help.lscentral140.lsretail.com,,,5,,country_expansion_v5_za
Mokala Diamonds,ZA,,Mining,,5,,theirstack_africa_batch1
Mondi,ZA,,Manufacturing,,5,,theirstack_africa_batch1
Mooihoek Mine,ZA,,Mining,,5,,theirstack_africa_batch1
Naspers,ZA,,Technology,,5,,theirstack_africa_batch1
Navision Medical Healthcare,ZA,,,,5,,verified_export
NavisionMedical Healthcare,ZA,,,,5,,verified_export
Palabora Mine,ZA,,Mining,,5,,theirstack_africa_batch1
Petra Diamonds,ZA,,Mining,,5,,theirstack_africa_batch1
Phalaborwa Mine,ZA,,Mining,,5,,theirstack_africa_batch1
Platinum Group Metals,ZA,,Mining,,5,,theirstack_africa_batch1
Prosus,ZA,,Technology,,5,,theirstack_africa_batch1
SABMiller,ZA,,Beverages,,5,,theirstack_africa_batch1
Sappi,ZA,,Manufacturing,,5,,theirstack_africa_batch1
Sasol,ZA,,Oil & Gas,,5,,theirstack_africa_batch1
Shell South Africa,ZA,,Oil & Gas,,5,,theirstack_africa_batch1
Sibanye-Stillwater,ZA,,Mining,,5,,theirstack_africa_batch1
Simba Beer,ZA,,Beverages,,5,,theirstack_africa_batch1
Sishen Mine,ZA,,Mining,,5,,theirstack_africa_batch1
South32,ZA,,Mining,,5,,theirstack_africa_batch1
Standard Bank,ZA,,Finance,,5,,theirstack_africa_batch1
Thabazimbi Mine,ZA,,Mining,,5,,theirstack_africa_batch1
Total South Africa,ZA,,Oil & Gas,,5,,theirstack_africa_batch1
Venetia Diamond Mine,ZA,,Mining,,5,,theirstack_africa_batch1
Hire Microsoft Navision Consultants and Dynamics NAV Developers,ZW,www.hiredynamicsdevelopers.com,,,5,,country_expansion_v6_zw
Learn NAV Programming Language : C/AL - Navision Planet,ZW,www.navisionplanet.com,,,5,,country_expansion_v6_zw
