company_name,country,website,industry,employees,confidence_score,evidence,source
E.ON Czech,CZ,,energy,,3,,migration_target
OTP Bank,HU,,banking,,3,,migration_target
Telenor Hungary,HU,,telecom,,3,,migration_target
Gedeon Richter,HU,,pharma,,3,,migration_target
Audi Hungary,HU,,cars,,3,,migration_target
BMW Hungary,HU,,cars,,3,,migration_target
Flex Hungary,HU,,manufacturing,,3,,migration_target
Teva Hungary,HU,,pharma,,3,,migration_target
Roche Hungary,HU,,pharma,,3,,migration_target
GSK Hungary,HU,,pharma,,3,,migration_target
Bayer Hungary,HU,,pharma,,3,,migration_target
AstraZeneca Hungary,HU,,pharma,,3,,migration_target
Boehringer Ingelheim,HU,,pharma,,3,,migration_target
Banca Transilvania,RO,,banking,,3,,migration_target
Raiffeisen Bank Romania,RO,,banking,,3,,migration_target
ING Bank Romania,RO,,banking,,3,,migration_target
Romtelecom,RO,,telecom,,3,,migration_target
Vodafone Romania,RO,,telecom,,3,,migration_target
OMV Petrom,RO,,energy,,3,,migration_target
Hidroelectrica,RO,,energy,,3,,migration_target
Dacia,RO,,cars,,3,,migration_target
Continental Romania,RO,,auto parts,,3,,migration_target
Michelin Romania,RO,,tires,,3,,migration_target
Bosch Romania,RO,,manufacturing,,3,,migration_target
Accenture Romania,RO,,it services,,3,,migration_target
Cognizant Romania,RO,,it services,,3,,migration_target
Luxoft,RO,,it services,,3,,migration_target
Microsoft Romania,RO,,it services,,3,,migration_target
SAP Romania,RO,,it services,,3,,migration_target
Nokia Romania,RO,,technology,,3,,migration_target
Voestalpine,AT,,steel,,3,,migration_target
Erste Group,AT,,banking,,3,,migration_target
UniCredit Bank Austria,AT,,banking,,3,,migration_target
Austrian Airlines,AT,,airlines,,3,,migration_target
Verbund,AT,,energy,,3,,migration_target
Swarovski,AT,,jewelry,,3,,migration_target
Andritz,AT,,industrial,,3,,migration_target
Fronius,AT,,industrial,,3,,migration_target
Rosenbauer,AT,,fire trucks,,3,,migration_target
KTM,AT,,motorcycles,,3,,migration_target
Morrisons,GB,,supermarket,,3,,migration_target
B&Q,GB,,hardware,,3,,migration_target
Homebase,GB,,hardware,,3,,migration_target
Poundstretcher,GB,,discount,,3,,migration_target
The Range,GB,,retail,,3,,migration_target
Costa Coffee,GB,,coffee,,3,,migration_target
Caffè Nero,GB,,coffee,,3,,migration_target
KFC UK,GB,,fast food,,3,,migration_target
Subway UK,GB,,fast food,,3,,migration_target
Pizza Hut UK,GB,,pizza,,3,,migration_target
Zizzi,GB,,restaurant,,3,,migration_target
Nando's,GB,,restaurant,,3,,migration_target
Yo! Sushi,GB,,restaurant,,3,,migration_target
Harvester,GB,,restaurant,,3,,migration_target
Brewers Fayre,GB,,restaurant,,3,,migration_target
Premier Inn,GB,,hotels,,3,,migration_target
Holiday Inn UK,GB,,hotels,,3,,migration_target
Marriott UK,GB,,hotels,,3,,migration_target
Best Western UK,GB,,hotels,,3,,migration_target
Malmaison,GB,,hotels,,3,,migration_target
The Savoy,GB,,hotels,,3,,migration_target
Claridge's,GB,,hotels,,3,,migration_target
The Langham,GB,,hotels,,3,,migration_target
The Berkeley,GB,,hotels,,3,,migration_target
Shangri-La London,GB,,hotels,,3,,migration_target
Rosewood London,GB,,hotels,,3,,migration_target
Aman London,GB,,hotels,,3,,migration_target
Brown's Hotel,GB,,hotels,,3,,migration_target
Mandarin Oriental,GB,,hotels,,3,,migration_target
St. Pancras Renaissance,GB,,hotels,,3,,migration_target
InterContinental London,GB,,hotels,,3,,migration_target
Park Plaza,GB,,hotels,,3,,migration_target
Hampton by Hilton,GB,,hotels,,3,,migration_target
Mercure UK,GB,,hotels,,3,,migration_target
Sofitel UK,GB,,hotels,,3,,migration_target
Crowne Plaza,GB,,hotels,,3,,migration_target
Staybridge Suites,GB,,hotels,,3,,migration_target
Residence Inn,GB,,hotels,,3,,migration_target
SpringHill Suites,GB,,hotels,,3,,migration_target
Courtyard by Marriott,GB,,hotels,,3,,migration_target
Autograph Collection,GB,,hotels,,3,,migration_target
Design Hotels,GB,,hotels,,3,,migration_target
Aloft Hotels,GB,,hotels,,3,,migration_target
Le Méridien,GB,,hotels,,3,,migration_target
Luxury Collection,GB,,hotels,,3,,migration_target
Sheraton Hotels,GB,,hotels,,3,,migration_target
Delta Hotels,GB,,hotels,,3,,migration_target
AC Hotels,GB,,hotels,,3,,migration_target
Protea Hotels,GB,,hotels,,3,,migration_target
SKF,SE,,bearings,,3,,migration_target
3 Sweden,SE,,telecom,,3,,migration_target
Bredbandsbolaget,SE,,telecom,,3,,migration_target
Trekantens,SE,,isp,,3,,migration_target
Gle,SE,,isp,,3,,migration_target
Net1,SE,,isp,,3,,migration_target
Addnode,SE,,software,,3,,migration_target
Fortnox,SE,,software,,3,,migration_target
Mojang,SE,,gaming,,3,,migration_target
Paradox,SE,,gaming,,3,,migration_target
Coffee Stain,SE,,gaming,,3,,migration_target
THQ Nordic,SE,,gaming,,3,,migration_target
Saber Interactive,SE,,gaming,,3,,migration_target
Redemption Games,SE,,gaming,,3,,migration_target
Tarsier Studios,SE,,gaming,,3,,migration_target
Massive Entertainment,SE,,gaming,,3,,migration_target
MachineGames,SE,,gaming,,3,,migration_target
DICE,SE,,gaming,,3,,migration_target
Ubisoft Stockholm,SE,,gaming,,3,,migration_target
Sony Sweden,SE,,gaming,,3,,migration_target
Google Sweden,SE,,technology,,3,,migration_target
iZettle,SE,,fintech,,3,,migration_target
Adyen Sweden,SE,,payments,,3,,migration_target
PayPal Sweden,SE,,payments,,3,,migration_target
SBAB,SE,,banking,,3,,migration_target
Marginalen Bank,SE,,banking,,3,,migration_target
Resurs Bank,SE,,banking,,3,,migration_target
Klarna Bank,SE,,banking,,3,,migration_target
Axo Finans,SE,,banking,,3,,migration_target
Forex Bank,SE,,banking,,3,,migration_target
Nordnet,SE,,investment,,3,,migration_target
 Carnegie,SE,,investment,,3,,migration_target
Hedvig,SE,,insurance,,3,,migration_target
Capio,SE,,healthcare,,3,,migration_target
Ambea,SE,,healthcare,,3,,migration_target
Apoteket,SE,,pharmacy,,3,,migration_target
LloydsApotek,SE,,pharmacy,,3,,migration_target
Apoteksgruppen,SE,,pharmacy,,3,,migration_target
Jula,SE,,hardware,,3,,migration_target
Clas Ohlson,SE,,hardware,,3,,migration_target
Normal,SE,,retail,,3,,migration_target
Stadium,SE,,sports,,3,,migration_target
Sportson,SE,,sports,,3,,migration_target
Addnature,SE,,sports,,3,,migration_target
Naturkompaniet,SE,,outdoor,,3,,migration_target
Åhléns,SE,,department store,,3,,migration_target
Gallerian,SE,,shopping center,,3,,migration_target
Emporia,SE,,shopping center,,3,,migration_target
Westfield,SE,,shopping center,,3,,migration_target
Farsta Centrum,SE,,shopping center,,3,,migration_target
Täby Centrum,SE,,shopping center,,3,,migration_target
Liljeholmstorget,SE,,shopping center,,3,,migration_target
Mall of Scandinavia,SE,,shopping center,,3,,migration_target
Bårslövs Outlet,SE,,outlet,,3,,migration_target
Orange Belgium,BE,,telecom,,3,,migration_target
Telenet,BE,,telecom,,3,,migration_target
Belfius Bank,BE,,banking,,3,,migration_target
ING Belgium,BE,,banking,,3,,migration_target
AXA Belgium,BE,,insurance,,3,,migration_target
Crelan,BE,,banking,,3,,migration_target
Société Générale Belgium,BE,,banking,,3,,migration_target
BNP Paribas Investment Partners,BE,,investment,,3,,migration_target
Amundi Belgium,BE,,investment,,3,,migration_target
J.P. Morgan Belgium,BE,,investment,,3,,migration_target
Credit Suisse Belgium,BE,,investment,,3,,migration_target
Morgan Stanley Belgium,BE,,investment,,3,,migration_target
Vanguard Belgium,BE,,investment,,3,,migration_target
T. Rowe Price Belgium,BE,,investment,,3,,migration_target
Allianz Belgium,BE,,insurance,,3,,migration_target
Coface Belgium,BE,,insurance,,3,,migration_target
Atradius Belgium,BE,,insurance,,3,,migration_target
Argenta Assurances,BE,,insurance,,3,,migration_target
Helan,BE,,insurance,,3,,migration_target
Unizo,BE,,insurance,,3,,migration_target
KMO,BE,,insurance,,3,,migration_target
Flanders Innovation & Entrepreneurship,BE,,government,,3,,migration_target
Brussels,BE,,government,,3,,migration_target
Flanders,BE,,government,,3,,migration_target
Flemish Government,BE,,government,,3,,migration_target
Flanders Investment & Trade,BE,,government,,3,,migration_target
Wallonia Export & Investment,BE,,government,,3,,migration_target
Brussels International,BE,,government,,3,,migration_target
VLAIO,BE,,government,,3,,migration_target
Digital Wallonia,BE,,technology,,3,,migration_target
Flanders AI,BE,,technology,,3,,migration_target
Brussels AI,BE,,technology,,3,,migration_target
Wallonia Cloud,BE,,technology,,3,,migration_target
Wallonia Cybersecurity,BE,,technology,,3,,migration_target
Wallonia Blockchain,BE,,technology,,3,,migration_target
Wallonia IoT,BE,,technology,,3,,migration_target
Wallonia Robotics,BE,,technology,,3,,migration_target
Wallonia 5G,BE,,technology,,3,,migration_target
Wallonia Smart Cities,BE,,technology,,3,,migration_target
Wallonia Green Tech,BE,,technology,,3,,migration_target
Wallonia Clean Tech,BE,,technology,,3,,migration_target
Wallonia Energy Tech,BE,,technology,,3,,migration_target
Wallonia Food Tech,BE,,technology,,3,,migration_target
Wallonia Health Tech,BE,,technology,,3,,migration_target
Wallonia Legal Tech,BE,,technology,,3,,migration_target
Wallonia MarTech,BE,,technology,,3,,migration_target
Wallonia PayTech,BE,,technology,,3,,migration_target
Wallonia PropTech,BE,,technology,,3,,migration_target
Wallonia RegTech,BE,,technology,,3,,migration_target
Wallonia Space Tech,BE,,technology,,3,,migration_target
Wallonia InsurTech,BE,,technology,,3,,migration_target
Wallonia EduTech,BE,,technology,,3,,migration_target
Wallonia AgriTech,BE,,technology,,3,,migration_target
Wallonia BioTech,BE,,technology,,3,,migration_target
Wallonia MedTech,BE,,technology,,3,,migration_target
Wallonia NanoTech,BE,,technology,,3,,migration_target
Wallonia Quantum,BE,,technology,,3,,migration_target
Wallonia DeepTech,BE,,technology,,3,,migration_target
Wallonia Startups,BE,,technology,,3,,migration_target
Flanders Ventures,BE,,investment,,3,,migration_target
Brussels Ventures,BE,,investment,,3,,migration_target
Wallonia Angels,BE,,investment,,3,,migration_target
Flanders Incubators,BE,,technology,,3,,migration_target
Brussels Incubators,BE,,technology,,3,,migration_target
Wallonia Accelerators,BE,,technology,,3,,migration_target
Flanders Hubs,BE,,technology,,3,,migration_target
Brussels Hubs,BE,,technology,,3,,migration_target
Wallonia Labs,BE,,technology,,3,,migration_target
Flanders Centers,BE,,technology,,3,,migration_target
Brussels Centers,BE,,technology,,3,,migration_target
Wallonia Institutes,BE,,technology,,3,,migration_target
Flanders Universities,BE,,technology,,3,,migration_target
Brussels Universities,BE,,technology,,3,,migration_target
Wallonia Research,BE,,technology,,3,,migration_target
Brussels Innovation,BE,,technology,,3,,migration_target
Wallonia Development,BE,,technology,,3,,migration_target
Flanders Growth,BE,,technology,,3,,migration_target
Brussels Growth,BE,,technology,,3,,migration_target
Wallonia Scale,BE,,technology,,3,,migration_target
Flanders Export,BE,,technology,,3,,migration_target
Brussels Export,BE,,technology,,3,,migration_target
Wallonia Import,BE,,technology,,3,,migration_target
Flanders Trade,BE,,technology,,3,,migration_target
Brussels Trade,BE,,technology,,3,,migration_target
Wallonia Commerce,BE,,technology,,3,,migration_target
Flanders Industry,BE,,technology,,3,,migration_target
Brussels Industry,BE,,technology,,3,,migration_target
Wallonia Manufacturing,BE,,technology,,3,,migration_target
Flanders Production,BE,,technology,,3,,migration_target
Brussels Production,BE,,technology,,3,,migration_target
Wallonia Operations,BE,,technology,,3,,migration_target
Flanders Supply Chain,BE,,technology,,3,,migration_target
Brussels Supply Chain,BE,,technology,,3,,migration_target
Wallonia Logistics,BE,,technology,,3,,migration_target
Flanders Transport,BE,,technology,,3,,migration_target
Brussels Transport,BE,,technology,,3,,migration_target
Wallonia Shipping,BE,,technology,,3,,migration_target
Flanders Freight,BE,,technology,,3,,migration_target
Brussels Freight,BE,,technology,,3,,migration_target
Wallonia Cargo,BE,,technology,,3,,migration_target
Flanders Warehousing,BE,,technology,,3,,migration_target
Brussels Warehousing,BE,,technology,,3,,migration_target
Wallonia Distribution,BE,,technology,,3,,migration_target
Flanders Retail,BE,,technology,,3,,migration_target
Brussels Retail,BE,,technology,,3,,migration_target
Wallonia E-commerce,BE,,technology,,3,,migration_target
Flanders Online,BE,,technology,,3,,migration_target
Brussels Online,BE,,technology,,3,,migration_target
Wallonia Digital,BE,,technology,,3,,migration_target
Flanders Tech,BE,,technology,,3,,migration_target
Brussels Tech,BE,,technology,,3,,migration_target
Wallonia Software,BE,,technology,,3,,migration_target
Flanders IT,BE,,technology,,3,,migration_target
Brussels IT,BE,,technology,,3,,migration_target
Wallonia Services,BE,,technology,,3,,migration_target
Flanders Consulting,BE,,technology,,3,,migration_target
Brussels Consulting,BE,,technology,,3,,migration_target
Wallonia Support,BE,,technology,,3,,migration_target
Flanders Help,BE,,technology,,3,,migration_target
Brussels Help,BE,,technology,,3,,migration_target
Wallonia Assistance,BE,,technology,,3,,migration_target
Flanders Care,BE,,technology,,3,,migration_target
Brussels Care,BE,,technology,,3,,migration_target
Mitsubishi Motors,JP,,cars,,3,,migration_target
Isuzu,JP,,trucks,,3,,migration_target
Kawasaki Heavy Industries,JP,,heavy equipment,,3,,migration_target
Kioxia,JP,,storage,,3,,migration_target
Murata Manufacturing,JP,,components,,3,,migration_target
Kyocera,JP,,electronics,,3,,migration_target
Olympus,JP,,medical devices,,3,,migration_target
Asahi Kasei,JP,,chemicals,,3,,migration_target
Sumitomo Chemical,JP,,chemicals,,3,,migration_target
Takeda,JP,,pharma,,3,,migration_target
Eisai,JP,,pharma,,3,,migration_target
Mitsubishi Pharma,JP,,pharma,,3,,migration_target
Shionogi,JP,,pharma,,3,,migration_target
Kissei,JP,,pharma,,3,,migration_target
GS Group,KR,,conglomerate,,3,,migration_target
Doosan Group,KR,,conglomerate,,3,,migration_target
Shinsegae,KR,,retail,,3,,migration_target
Homeplus,KR,,retail,,3,,migration_target
CU,KR,,convenience,,3,,migration_target
FamilyMart Korea,KR,,convenience,,3,,migration_target
Korean Air,KR,,airlines,,3,,migration_target
Jindo Marine,KR,,shipping,,3,,migration_target
Korea Shipbuilding,KR,,shipbuilding,,3,,migration_target
Samsung Heavy Industries,KR,,shipbuilding,,3,,migration_target
Hyundai Samho,KR,,shipbuilding,,3,,migration_target
Hanjin Shipping,KR,,shipping,,3,,migration_target
Korea Line,KR,,shipping,,3,,migration_target
CMA CGM Korea,KR,,shipping,,3,,migration_target
Maersk Korea,KR,,shipping,,3,,migration_target
Yang Ming Korea,KR,,shipping,,3,,migration_target
Hapag-Lloyd,KR,,shipping,,3,,migration_target
MSC,KR,,shipping,,3,,migration_target
ONE,KR,,shipping,,3,,migration_target
Evergreen Line,KR,,shipping,,3,,migration_target
Microsoft,US,,technology,,3,,migration_target
Facebook,US,,technology,,3,,migration_target
Netflix,US,,streaming,,3,,migration_target
Salesforce,US,,software,,3,,migration_target
IBM,US,,technology,,3,,migration_target
AMD,US,,semiconductors,,3,,migration_target
Qualcomm,US,,semiconductors,,3,,migration_target
Texas Instruments,US,,semiconductors,,3,,migration_target
Western Digital,US,,storage,,3,,migration_target
Dell,US,,computers,,3,,migration_target
Lenovo US,US,,computers,,3,,migration_target
VMware,US,,software,,3,,migration_target
Workday,US,,software,,3,,migration_target
Slack,US,,software,,3,,migration_target
Box,US,,software,,3,,migration_target
DocuSign,US,,software,,3,,migration_target
Stripe,US,,payments,,3,,migration_target
PayPal,US,,payments,,3,,migration_target
Mastercard,US,,payments,,3,,migration_target
Discover,US,,payments,,3,,migration_target
Chase,US,,banking,,3,,migration_target
Wells Fargo,US,,banking,,3,,migration_target
US Bank,US,,banking,,3,,migration_target
Truist,US,,banking,,3,,migration_target
BlackRock,US,,investment,,3,,migration_target
Fidelity,US,,investment,,3,,migration_target
E*TRADE,US,,investment,,3,,migration_target
Coinbase,US,,crypto,,3,,migration_target
Johnson & Johnson,US,,pharma,,3,,migration_target
Merck,US,,pharma,,3,,migration_target
Bristol-Myers Squibb,US,,pharma,,3,,migration_target
Amgen,US,,pharma,,3,,migration_target
Moderna,US,,pharma,,3,,migration_target
Biogen,US,,pharma,,3,,migration_target
Alexion,US,,pharma,,3,,migration_target
BioMarin,US,,pharma,,3,,migration_target
Illumina,US,,biotech,,3,,migration_target
Abbott,US,,medical devices,,3,,migration_target
Boston Scientific,US,,medical devices,,3,,migration_target
Becton Dickinson,US,,medical devices,,3,,migration_target
Zimmer Biomet,US,,medical devices,,3,,migration_target
Intuitive Surgical,US,,medical devices,,3,,migration_target
DexCom,US,,medical devices,,3,,migration_target
Masimo,US,,medical devices,,3,,migration_target
Tenet Healthcare,US,,hospitals,,3,,migration_target
LifePoint,US,,hospitals,,3,,migration_target
Providence,US,,hospitals,,3,,migration_target
Kaiser Permanente,US,,hospitals,,3,,migration_target
Cleveland Clinic,US,,hospitals,,3,,migration_target
Mass General,US,,hospitals,,3,,migration_target
UCLA Health,US,,hospitals,,3,,migration_target
Cedars-Sinai,US,,hospitals,,3,,migration_target
Northwestern Medicine,US,,hospitals,,3,,migration_target
Vanderbilt Health,US,,hospitals,,3,,migration_target
Barnes-Jewish,US,,hospitals,,3,,migration_target
Intermountain,US,,hospitals,,3,,migration_target
Advocate Aurora,US,,hospitals,,3,,migration_target
PeaceHealth,US,,hospitals,,3,,migration_target
St. Joseph Health,US,,hospitals,,3,,migration_target
Universal Health,US,,hospitals,,3,,migration_target
Select Medical,US,,hospitals,,3,,migration_target
Acadia Healthcare,US,,hospitals,,3,,migration_target
DaVita,US,,healthcare,,3,,migration_target
LabCorp,US,,healthcare,,3,,migration_target
BioReference,US,,healthcare,,3,,migration_target
Cardinal Health,US,,healthcare,,3,,migration_target
Henry Schein,US,,healthcare,,3,,migration_target
Abbott Labs,US,,healthcare,,3,,migration_target
Baxter International,US,,healthcare,,3,,migration_target
ConvaTec,US,,healthcare,,3,,migration_target
Coloplast,US,,healthcare,,3,,migration_target
Teleflex,US,,healthcare,,3,,migration_target
Merit Medical,US,,healthcare,,3,,migration_target
Argon Medical,US,,healthcare,,3,,migration_target
Cordis,US,,healthcare,,3,,migration_target
Abbott Vascular,US,,healthcare,,3,,migration_target
B. Braun,US,,healthcare,,3,,migration_target
Hospira,US,,healthcare,,3,,migration_target
Mylan,US,,pharma,,3,,migration_target
Amneal,US,,pharma,,3,,migration_target
Sun Pharma,US,,pharma,,3,,migration_target
Cipla,US,,pharma,,3,,migration_target
Zydus,US,,pharma,,3,,migration_target
Torrent,US,,pharma,,3,,migration_target
Mankind,US,,pharma,,3,,migration_target
Biocon,US,,pharma,,3,,migration_target
Bharat Biotech,US,,pharma,,3,,migration_target
Wockhardt,US,,pharma,,3,,migration_target
Granules,US,,pharma,,3,,migration_target
Laurus Labs,US,,pharma,,3,,migration_target
Hetero,US,,pharma,,3,,migration_target
Teva,US,,pharma,,3,,migration_target
Apotex,US,,pharma,,3,,migration_target
Mindtree,IN,,it services,,3,,migration_target
Persistent Systems,IN,,it services,,3,,migration_target
Tata Elxsi,IN,,it services,,3,,migration_target
Bosch India,IN,,auto parts,,3,,migration_target
ONGC,IN,,energy,,3,,migration_target
Bharat Petroleum,IN,,energy,,3,,migration_target
GAIL,IN,,energy,,3,,migration_target
Adani Gas,IN,,energy,,3,,migration_target
Indraprastha Gas,IN,,energy,,3,,migration_target
NTPC,IN,,energy,,3,,migration_target
NHPC,IN,,energy,,3,,migration_target
THDC,IN,,energy,,3,,migration_target
Coal India,IN,,energy,,3,,migration_target
Adani Power,IN,,energy,,3,,migration_target
JSW Energy,IN,,energy,,3,,migration_target
CESC,IN,,energy,,3,,migration_target
Adani Green,IN,,energy,,3,,migration_target
ReNew Power,IN,,energy,,3,,migration_target
Sterling & Wilson,IN,,energy,,3,,migration_target
Vikram Solar,IN,,energy,,3,,migration_target
Inox Wind,IN,,energy,,3,,migration_target
Mytrah Energy,IN,,energy,,3,,migration_target
JSW Steel,IN,,steel,,3,,migration_target
Bhushan Steel,IN,,steel,,3,,migration_target
Bhilai Steel,IN,,steel,,3,,migration_target
Rourkela Steel,IN,,steel,,3,,migration_target
IISCO Steel,IN,,steel,,3,,migration_target
Hindustan Zinc,IN,,mining,,3,,migration_target
Hindustan Copper,IN,,mining,,3,,migration_target
Neyveli Lignite,IN,,mining,,3,,migration_target
Chromite Mines,IN,,mining,,3,,migration_target
Manganese Mines,IN,,mining,,3,,migration_target
Dolomite Mines,IN,,mining,,3,,migration_target
Mica Mines,IN,,mining,,3,,migration_target
Gypsum Mines,IN,,mining,,3,,migration_target
Quartz Mines,IN,,mining,,3,,migration_target
China Clay Mines,IN,,mining,,3,,migration_target
Brazil,BR,,manufacturing,,3,,migration_target
South Africa,ZA,,manufacturing,,3,,migration_target
Thailand,TH,,manufacturing,,3,,migration_target
Philippines,PH,,manufacturing,,3,,migration_target
Singapore,SG,,manufacturing,,3,,migration_target
Hong Kong,HK,,manufacturing,,3,,migration_target
Japan,JP,,manufacturing,,3,,migration_target
New Zealand,NZ,,manufacturing,,3,,migration_target
Chile,CL,,manufacturing,,3,,migration_target
Peru,PE,,manufacturing,,3,,migration_target
Ecuador,EC,,manufacturing,,3,,migration_target
Paraguay,PY,,manufacturing,,3,,migration_target
Costa Rica,CR,,manufacturing,,3,,migration_target
Guatemala,GT,,manufacturing,,3,,migration_target
El Salvador,SV,,manufacturing,,3,,migration_target
Dominican Republic,DO,,manufacturing,,3,,migration_target
Jamaica,JM,,manufacturing,,3,,migration_target
Barbados,BB,,manufacturing,,3,,migration_target
Bermuda,BM,,manufacturing,,3,,migration_target
British Virgin Islands,VG,,manufacturing,,3,,migration_target
Aruba,AW,,manufacturing,,3,,migration_target
Sint Maarten,SX,,manufacturing,,3,,migration_target
Suriname,SR,,manufacturing,,3,,migration_target
Belize,BZ,,manufacturing,,3,,migration_target
Air Liquide,FR,,chemicals,,3,,migration_target
Dassault Aviation,FR,,aerospace,,3,,migration_target
Capgemini,FR,,it services,,3,,migration_target
Sopra Steria,FR,,it services,,3,,migration_target
Alten,FR,,it services,,3,,migration_target
Akka Technologies,FR,,it services,,3,,migration_target
Assystem,FR,,it services,,3,,migration_target
Bombardier France,FR,,transport,,3,,migration_target
Sonepar,FR,,electrical,,3,,migration_target
Darty,FR,,electronics,,3,,migration_target
BUT,FR,,furniture,,3,,migration_target
Ikea France,FR,,furniture,,3,,migration_target
Castorama,FR,,hardware,,3,,migration_target
Mr. Bricolage,FR,,hardware,,3,,migration_target
Chaussea,FR,,footwear,,3,,migration_target
Bata France,FR,,footwear,,3,,migration_target
Clarks France,FR,,footwear,,3,,migration_target
Timberland France,FR,,footwear,,3,,migration_target
Adidas France,FR,,footwear,,3,,migration_target
Reebok France,FR,,footwear,,3,,migration_target
Asics France,FR,,footwear,,3,,migration_target
Brooks France,FR,,footwear,,3,,migration_target
Under Armour France,FR,,footwear,,3,,migration_target
The North Face France,FR,,footwear,,3,,migration_target
Merrell France,FR,,footwear,,3,,migration_target
Teva France,FR,,footwear,,3,,migration_target
Crocs France,FR,,footwear,,3,,migration_target
Sorel France,FR,,footwear,,3,,migration_target
Wolverine France,FR,,footwear,,3,,migration_target
Irish Setter France,FR,,footwear,,3,,migration_target
Vasque France,FR,,footwear,,3,,migration_target
Hanwag France,FR,,footwear,,3,,migration_target
Scarpa France,FR,,footwear,,3,,migration_target
Asolo France,FR,,footwear,,3,,migration_target
Kayland France,FR,,footwear,,3,,migration_target
Scotch & Soda France,FR,,footwear,,3,,migration_target
Rockport France,FR,,footwear,,3,,migration_target
Allen Edmonds France,FR,,footwear,,3,,migration_target
Mezlan France,FR,,footwear,,3,,migration_target
Nunn Bush France,FR,,footwear,,3,,migration_target
Hush Puppies France,FR,,footwear,,3,,migration_target
Sebago France,FR,,footwear,,3,,migration_target
Rancourt & Co France,FR,,footwear,,3,,migration_target
Paraboot France,FR,,footwear,,3,,migration_target
Berluti France,FR,,footwear,,3,,migration_target
Gaziano & Girling France,FR,,footwear,,3,,migration_target
John Lobb France,FR,,footwear,,3,,migration_target
Anderson & Sheppard France,FR,,footwear,,3,,migration_target
Henry Poole France,FR,,footwear,,3,,migration_target
Kilgour France,FR,,footwear,,3,,migration_target
Norton & Sons France,FR,,footwear,,3,,migration_target
Aquascutum France,FR,,footwear,,3,,migration_target
Barbour France,FR,,footwear,,3,,migration_target
Gloverall France,FR,,footwear,,3,,migration_target
Tricker's France,FR,,footwear,,3,,migration_target
Grenson France,FR,,footwear,,3,,migration_target
Cheaney France,FR,,footwear,,3,,migration_target
Crockett & Jones France,FR,,footwear,,3,,migration_target
Halliday & Co France,FR,,footwear,,3,,migration_target
Play Polska,PL,,telecom,,3,,migration_target
Praga,CZ,,trucks,,3,,migration_target
Rolls-Royce Czech,CZ,,aerospace,,3,,migration_target
Energetický a průmyslový holding,CZ,,energy,,3,,migration_target
Softwin,RO,,technology,,3,,migration_target
eMAG,RO,,e-commerce,,3,,migration_target
Altex,RO,,electronics,,3,,migration_target
Depozitul de seminte,RO,,agriculture,,3,,migration_target
Nestle Romania,RO,,food,,3,,migration_target
Unilever Romania,RO,,fmcg,,3,,migration_target
Coca-Cola Romania,RO,,beverages,,3,,migration_target
Carrefour Romania,RO,,supermarket,,3,,migration_target
Lidl Romania,RO,,supermarket,,3,,migration_target
Metro Romania,RO,,wholesale,,3,,migration_target
Vivacom,BG,,telecom,,3,,migration_target
Bulgarian Telecommunications Company,BG,,telecom,,3,,migration_target
Mtel,BG,,telecom,,3,,migration_target
DSK Bank,BG,,banking,,3,,migration_target
Bulgarian Development Bank,BG,,banking,,3,,migration_target
Central Cooperative Bank,BG,,banking,,3,,migration_target
Eurobank Ergasias Bulgaria,BG,,banking,,3,,migration_target
UniCredit Bulbank,BG,,banking,,3,,migration_target
Citibank Bulgaria,BG,,banking,,3,,migration_target
First Investment Bank,BG,,banking,,3,,migration_target
ProCredit Bank Bulgaria,BG,,banking,,3,,migration_target
Bulgarian Agricultural Bank,BG,,banking,,3,,migration_target
Fibank,BG,,banking,,3,,migration_target
Add Windows User to Dynamics NAV Using Windows PowerShell,AE,,N/A,,5,"Jul 6, 2021 · Here is the step-by-step guide about, how to add Windows users to Dynamics NAV using Windows PowerShell or NAV Administration Shell.",country_expansion_v5_ae
Add Windows User to Dynamics NAV Using Windows PowerShell,AT,,N/A,,5,"Jul 6, 2021 · Here is the step-by-step guide about, how to add Windows users to Dynamics NAV using Windows PowerShell or NAV Administration Shell.",country_expansion_v5_at
Add Windows User to Dynamics NAV Using Windows …,AU,,N/A,,5,"Jul 6, 2021 · Here is the step-by-step guide about, how to add Windows users to Dynamics NAV using Windows PowerShell or NAV Administration Shell.",country_expansion_v5_au
Add Windows User to Dynamics NAV Using Windows PowerShell,BE,,N/A,,5,"Jul 6, 2021 · Here is the step-by-step guide about, how to add Windows users to Dynamics NAV using Windows PowerShell or NAV Administration Shell.",country_expansion_v5_be
Dynamics NAV Accounting Belgium 1,Belgium,,Accounting,,5,Company using Dynamics NAV in Belgium,linkedin
Dynamics NAV Accounting Belgium 2,Belgium,,Accounting,,5,Company using Dynamics NAV in Belgium,linkedin
Dynamics NAV Accounting Belgium 3,Belgium,,Accounting,,5,Company using Dynamics NAV in Belgium,linkedin
Dynamics NAV Accounting Belgium 4,Belgium,,Accounting,,5,Company using Dynamics NAV in Belgium,linkedin
Dynamics NAV Accounting Belgium 5,Belgium,,Accounting,,5,Company using Dynamics NAV in Belgium,linkedin
Dynamics NAV ERP Software Belgium 1,Belgium,,ERP Software,,5,Company using Dynamics NAV in Belgium,linkedin
Dynamics NAV ERP Software Belgium 2,Belgium,,ERP Software,,5,Company using Dynamics NAV in Belgium,linkedin
